DATE,LEVEL,TEMPERATURE,CONDUCTIVITY
2019/04/25 10:05:00.0,0.342, 7.00, 85.0
2019/04/25 10:10:00.0,0.336, 7.10, 85.0
2019/04/25 10:15:00.0,0.342, 7.10, 86.0
2019/04/25 10:20:00.0,0.354, 7.20, 86.0
2019/04/25 10:25:00.0,0.348, 7.20, 86.0
2019/04/25 10:30:00.0,0.342, 7.30, 86.0
2019/04/25 10:35:00.0,0.342, 7.30, 86.0
2019/04/25 10:40:00.0,0.348, 7.40, 86.0
2019/04/25 10:45:00.0,0.342, 7.40, 87.0
2019/04/25 10:50:00.0,0.342, 7.50, 87.0
2019/04/25 10:55:00.0,0.354, 7.50, 87.0
2019/04/25 11:00:00.0,0.342, 7.60, 87.0
2019/04/25 11:05:00.0,0.354, 7.70, 87.0
2019/04/25 11:10:00.0,0.348, 7.70, 87.0
2019/04/25 11:15:00.0,0.348, 7.80, 88.0
2019/04/25 11:20:00.0,0.342, 7.80, 88.0
2019/04/25 11:25:00.0,0.354, 7.90, 88.0
2019/04/25 11:30:00.0,0.342, 7.90, 88.0
2019/04/25 11:35:00.0,0.348, 8.00, 88.0
2019/04/25 11:40:00.0,0.342, 8.00, 89.0
2019/04/25 11:45:00.0,0.354, 8.10, 89.0
2019/04/25 11:50:00.0,0.354, 8.20, 89.0
2019/04/25 11:55:00.0,0.348, 8.30, 89.0
2019/04/25 12:00:00.0,0.348, 8.30, 90.0
2019/04/25 12:05:00.0,0.354, 8.40, 90.0
2019/04/25 12:10:00.0,0.354, 8.50, 90.0
2019/04/25 12:15:00.0,0.354, 8.60, 91.0
2019/04/25 12:20:00.0,0.354, 8.70, 91.0
2019/04/25 12:25:00.0,0.360, 8.70, 91.0
2019/04/25 12:30:00.0,0.348, 8.80, 91.0
2019/04/25 12:35:00.0,0.342, 8.90, 91.0
2019/04/25 12:40:00.0,0.342, 8.90, 92.0
2019/04/25 12:45:00.0,0.342, 9.00, 92.0
2019/04/25 12:50:00.0,0.348, 9.00, 92.0
2019/04/25 12:55:00.0,0.354, 9.10, 92.0
2019/04/25 13:00:00.0,0.348, 9.10, 93.0
2019/04/25 13:05:00.0,0.348, 9.20, 93.0
2019/04/25 13:10:00.0,0.342, 9.20, 93.0
2019/04/25 13:15:00.0,0.354, 9.30, 93.0
2019/04/25 13:20:00.0,0.354, 9.30, 93.0
2019/04/25 13:25:00.0,0.348, 9.40, 93.0
2019/04/25 13:30:00.0,0.342, 9.40, 93.0
2019/04/25 13:35:00.0,0.348, 9.40, 94.0
2019/04/25 13:40:00.0,0.348, 9.40, 94.0
2019/04/25 13:45:00.0,0.354, 9.40, 94.0
2019/04/25 13:50:00.0,0.342, 9.50, 94.0
2019/04/25 13:55:00.0,0.354, 9.50, 94.0
2019/04/25 14:00:00.0,0.348, 9.50, 94.0
2019/04/25 14:05:00.0,0.348, 9.60, 95.0
2019/04/25 14:10:00.0,0.354, 9.70, 95.0
2019/04/25 14:15:00.0,0.348, 9.80, 95.0
2019/04/25 14:20:00.0,0.354, 9.90, 95.0
2019/04/25 14:25:00.0,0.360,10.00, 95.0
2019/04/25 14:30:00.0,0.348,10.00, 96.0
2019/04/25 14:35:00.0,0.354,10.10, 96.0
2019/04/25 14:40:00.0,0.354,10.20, 96.0
2019/04/25 14:45:00.0,0.354,10.20, 96.0
2019/04/25 14:50:00.0,0.342,10.30, 97.0
2019/04/25 14:55:00.0,0.342,10.30, 97.0
2019/04/25 15:00:00.0,0.348,10.30, 97.0
2019/04/25 15:05:00.0,0.342,10.40, 97.0
2019/04/25 15:10:00.0,0.354,10.40, 97.0
2019/04/25 15:15:00.0,0.348,10.40, 97.0
2019/04/25 15:20:00.0,0.354,10.50, 98.0
2019/04/25 15:25:00.0,0.342,10.50, 98.0
2019/04/25 15:30:00.0,0.342,10.50, 98.0
2019/04/25 15:35:00.0,0.342,10.60, 98.0
2019/04/25 15:40:00.0,0.336,10.70, 98.0
2019/04/25 15:45:00.0,0.342,10.70, 99.0
2019/04/25 15:50:00.0,0.348,10.80, 99.0
2019/04/25 15:55:00.0,0.354,10.90, 99.0
2019/04/25 16:00:00.0,0.354,10.90, 99.0
2019/04/25 16:05:00.0,0.342,10.90, 99.0
2019/04/25 16:10:00.0,0.348,10.80, 99.0
2019/04/25 16:15:00.0,0.348,10.80, 99.0
2019/04/25 16:20:00.0,0.336,10.80, 99.0
2019/04/25 16:25:00.0,0.342,10.70, 99.0
2019/04/25 16:30:00.0,0.342,10.60, 98.0
2019/04/25 16:35:00.0,0.342,10.60, 98.0
2019/04/25 16:40:00.0,0.342,10.50, 98.0
2019/04/25 16:45:00.0,0.336,10.50, 98.0
2019/04/25 16:50:00.0,0.330,10.40, 97.0
2019/04/25 16:55:00.0,0.330,10.40, 97.0
2019/04/25 17:00:00.0,0.336,10.30, 97.0
2019/04/25 17:05:00.0,0.330,10.20, 97.0
2019/04/25 17:10:00.0,0.336,10.20, 97.0
2019/04/25 17:15:00.0,0.330,10.10, 96.0
2019/04/25 17:20:00.0,0.330,10.00, 96.0
2019/04/25 17:25:00.0,0.336,10.00, 96.0
2019/04/25 17:30:00.0,0.330,10.00, 96.0
2019/04/25 17:35:00.0,0.330, 9.90, 96.0
2019/04/25 17:40:00.0,0.324, 9.90, 95.0
2019/04/25 17:45:00.0,0.330, 9.80, 95.0
2019/04/25 17:50:00.0,0.342, 9.80, 95.0
2019/04/25 17:55:00.0,0.336, 9.70, 95.0
2019/04/25 18:00:00.0,0.342, 9.60, 95.0
2019/04/25 18:05:00.0,0.330, 9.60, 95.0
2019/04/25 18:10:00.0,0.342, 9.60, 95.0
2019/04/25 18:15:00.0,0.336, 9.50, 94.0
2019/04/25 18:20:00.0,0.336, 9.50, 94.0
2019/04/25 18:25:00.0,0.336, 9.40, 94.0
2019/04/25 18:30:00.0,0.330, 9.40, 94.0
2019/04/25 18:35:00.0,0.336, 9.30, 94.0
2019/04/25 18:40:00.0,0.324, 9.30, 94.0
2019/04/25 18:45:00.0,0.330, 9.20, 93.0
2019/04/25 18:50:00.0,0.330, 9.20, 93.0
2019/04/25 18:55:00.0,0.330, 9.10, 93.0
2019/04/25 19:00:00.0,0.330, 9.10, 93.0
2019/04/25 19:05:00.0,0.330, 9.00, 93.0
2019/04/25 19:10:00.0,0.330, 9.00, 93.0
2019/04/25 19:15:00.0,0.318, 9.00, 93.0
2019/04/25 19:20:00.0,0.336, 8.90, 92.0
2019/04/25 19:25:00.0,0.330, 8.90, 92.0
2019/04/25 19:30:00.0,0.324, 8.80, 92.0
2019/04/25 19:35:00.0,0.330, 8.80, 92.0
2019/04/25 19:40:00.0,0.330, 8.80, 92.0
2019/04/25 19:45:00.0,0.324, 8.70, 92.0
2019/04/25 19:50:00.0,0.330, 8.70, 92.0
2019/04/25 19:55:00.0,0.324, 8.60, 91.0
2019/04/25 20:00:00.0,0.330, 8.60, 91.0
2019/04/25 20:05:00.0,0.324, 8.60, 91.0
2019/04/25 20:10:00.0,0.330, 8.50, 91.0
2019/04/25 20:15:00.0,0.330, 8.50, 91.0
2019/04/25 20:20:00.0,0.324, 8.50, 91.0
2019/04/25 20:25:00.0,0.324, 8.40, 91.0
2019/04/25 20:30:00.0,0.318, 8.40, 91.0
2019/04/25 20:35:00.0,0.318, 8.30, 91.0
2019/04/25 20:40:00.0,0.330, 8.30, 91.0
2019/04/25 20:45:00.0,0.330, 8.30, 90.0
2019/04/25 20:50:00.0,0.324, 8.20, 90.0
2019/04/25 20:55:00.0,0.324, 8.20, 90.0
2019/04/25 21:00:00.0,0.324, 8.20, 90.0
2019/04/25 21:05:00.0,0.312, 8.10, 90.0
2019/04/25 21:10:00.0,0.336, 8.10, 90.0
2019/04/25 21:15:00.0,0.318, 8.10, 90.0
2019/04/25 21:20:00.0,0.318, 8.00, 90.0
2019/04/25 21:25:00.0,0.330, 8.00, 89.0
2019/04/25 21:30:00.0,0.324, 8.00, 89.0
2019/04/25 21:35:00.0,0.330, 8.00, 89.0
2019/04/25 21:40:00.0,0.324, 7.90, 89.0
2019/04/25 21:45:00.0,0.330, 7.90, 89.0
2019/04/25 21:50:00.0,0.324, 7.90, 89.0
2019/04/25 21:55:00.0,0.324, 7.90, 89.0
2019/04/25 22:00:00.0,0.312, 7.80, 89.0
2019/04/25 22:05:00.0,0.324, 7.80, 89.0
2019/04/25 22:10:00.0,0.318, 7.80, 89.0
2019/04/25 22:15:00.0,0.330, 7.80, 88.0
2019/04/25 22:20:00.0,0.324, 7.70, 88.0
2019/04/25 22:25:00.0,0.318, 7.70, 88.0
2019/04/25 22:30:00.0,0.312, 7.70, 88.0
2019/04/25 22:35:00.0,0.312, 7.70, 88.0
2019/04/25 22:40:00.0,0.318, 7.60, 88.0
2019/04/25 22:45:00.0,0.318, 7.60, 88.0
2019/04/25 22:50:00.0,0.306, 7.60, 88.0
2019/04/25 22:55:00.0,0.318, 7.60, 88.0
2019/04/25 23:00:00.0,0.306, 7.60, 88.0
2019/04/25 23:05:00.0,0.312, 7.60, 88.0
2019/04/25 23:10:00.0,0.306, 7.50, 88.0
2019/04/25 23:15:00.0,0.306, 7.50, 87.0
2019/04/25 23:20:00.0,0.312, 7.50, 87.0
2019/04/25 23:25:00.0,0.300, 7.50, 87.0
2019/04/25 23:30:00.0,0.312, 7.50, 87.0
2019/04/25 23:35:00.0,0.312, 7.50, 87.0
2019/04/25 23:40:00.0,0.306, 7.50, 87.0
2019/04/25 23:45:00.0,0.318, 7.40, 87.0
2019/04/25 23:50:00.0,0.312, 7.40, 87.0
2019/04/25 23:55:00.0,0.312, 7.40, 87.0
2019/04/26 00:00:00.0,0.312, 7.40, 87.0
2019/04/26 00:05:00.0,0.318, 7.40, 87.0
2019/04/26 00:10:00.0,0.318, 7.40, 87.0
2019/04/26 00:15:00.0,0.306, 7.40, 87.0
2019/04/26 00:20:00.0,0.318, 7.40, 87.0
2019/04/26 00:25:00.0,0.300, 7.40, 87.0
2019/04/26 00:30:00.0,0.318, 7.40, 87.0
2019/04/26 00:35:00.0,0.318, 7.40, 87.0
2019/04/26 00:40:00.0,0.318, 7.40, 87.0
2019/04/26 00:45:00.0,0.312, 7.40, 87.0
2019/04/26 00:50:00.0,0.312, 7.40, 87.0
2019/04/26 00:55:00.0,0.312, 7.40, 87.0
2019/04/26 01:00:00.0,0.318, 7.40, 87.0
2019/04/26 01:05:00.0,0.306, 7.40, 87.0
2019/04/26 01:10:00.0,0.312, 7.40, 87.0
2019/04/26 01:15:00.0,0.324, 7.30, 87.0
2019/04/26 01:20:00.0,0.312, 7.30, 87.0
2019/04/26 01:25:00.0,0.294, 7.30, 87.0
2019/04/26 01:30:00.0,0.306, 7.30, 87.0
2019/04/26 01:35:00.0,0.300, 7.30, 87.0
2019/04/26 01:40:00.0,0.312, 7.30, 87.0
2019/04/26 01:45:00.0,0.306, 7.30, 87.0
2019/04/26 01:50:00.0,0.300, 7.30, 87.0
2019/04/26 01:55:00.0,0.300, 7.30, 87.0
2019/04/26 02:00:00.0,0.294, 7.30, 87.0
2019/04/26 02:05:00.0,0.300, 7.30, 87.0
2019/04/26 02:10:00.0,0.300, 7.30, 87.0
2019/04/26 02:15:00.0,0.300, 7.20, 87.0
2019/04/26 02:20:00.0,0.306, 7.20, 87.0
2019/04/26 02:25:00.0,0.300, 7.20, 87.0
2019/04/26 02:30:00.0,0.306, 7.20, 87.0
2019/04/26 02:35:00.0,0.300, 7.20, 87.0
2019/04/26 02:40:00.0,0.294, 7.20, 86.0
2019/04/26 02:45:00.0,0.306, 7.20, 87.0
2019/04/26 02:50:00.0,0.294, 7.20, 87.0
2019/04/26 02:55:00.0,0.300, 7.20, 86.0
2019/04/26 03:00:00.0,0.294, 7.20, 86.0
2019/04/26 03:05:00.0,0.294, 7.20, 86.0
2019/04/26 03:10:00.0,0.294, 7.20, 86.0
2019/04/26 03:15:00.0,0.300, 7.10, 86.0
2019/04/26 03:20:00.0,0.300, 7.10, 86.0
2019/04/26 03:25:00.0,0.300, 7.10, 86.0
2019/04/26 03:30:00.0,0.300, 7.10, 86.0
2019/04/26 03:35:00.0,0.294, 7.10, 86.0
2019/04/26 03:40:00.0,0.288, 7.10, 86.0
2019/04/26 03:45:00.0,0.294, 7.10, 86.0
2019/04/26 03:50:00.0,0.288, 7.10, 86.0
2019/04/26 03:55:00.0,0.300, 7.00, 86.0
2019/04/26 04:00:00.0,0.282, 7.00, 86.0
2019/04/26 04:05:00.0,0.294, 7.00, 86.0
2019/04/26 04:10:00.0,0.306, 7.00, 86.0
2019/04/26 04:15:00.0,0.288, 7.00, 86.0
2019/04/26 04:20:00.0,0.288, 7.00, 86.0
2019/04/26 04:25:00.0,0.300, 7.00, 86.0
2019/04/26 04:30:00.0,0.306, 7.00, 86.0
2019/04/26 04:35:00.0,0.294, 6.90, 86.0
2019/04/26 04:40:00.0,0.288, 6.90, 85.0
2019/04/26 04:45:00.0,0.288, 6.90, 85.0
2019/04/26 04:50:00.0,0.282, 6.90, 85.0
2019/04/26 04:55:00.0,0.294, 6.90, 86.0
2019/04/26 05:00:00.0,0.300, 6.90, 85.0
2019/04/26 05:05:00.0,0.288, 6.90, 85.0
2019/04/26 05:10:00.0,0.294, 6.90, 85.0
2019/04/26 05:15:00.0,0.294, 6.90, 85.0
2019/04/26 05:20:00.0,0.282, 6.90, 85.0
2019/04/26 05:25:00.0,0.282, 6.90, 85.0
2019/04/26 05:30:00.0,0.264, 6.90, 85.0
2019/04/26 05:35:00.0,0.282, 6.90, 85.0
2019/04/26 05:40:00.0,0.288, 6.90, 85.0
2019/04/26 05:45:00.0,0.294, 6.90, 85.0
2019/04/26 05:50:00.0,0.282, 6.90, 85.0
2019/04/26 05:55:00.0,0.282, 6.90, 85.0
2019/04/26 06:00:00.0,0.288, 6.90, 85.0
2019/04/26 06:05:00.0,0.294, 6.90, 85.0
2019/04/26 06:10:00.0,0.282, 6.90, 85.0
2019/04/26 06:15:00.0,0.288, 6.90, 85.0
2019/04/26 06:20:00.0,0.282, 6.90, 85.0
2019/04/26 06:25:00.0,0.294, 6.90, 85.0
2019/04/26 06:30:00.0,0.288, 6.90, 85.0
2019/04/26 06:35:00.0,0.288, 6.90, 85.0
2019/04/26 06:40:00.0,0.288, 6.90, 85.0
2019/04/26 06:45:00.0,0.282, 6.90, 85.0
2019/04/26 06:50:00.0,0.282, 6.90, 85.0
2019/04/26 06:55:00.0,0.288, 7.00, 85.0
2019/04/26 07:00:00.0,0.294, 7.00, 85.0
2019/04/26 07:05:00.0,0.282, 7.00, 85.0
2019/04/26 07:10:00.0,0.288, 7.00, 85.0
2019/04/26 07:15:00.0,0.288, 7.00, 86.0
2019/04/26 07:20:00.0,0.282, 7.00, 86.0
2019/04/26 07:25:00.0,0.294, 7.00, 86.0
2019/04/26 07:30:00.0,0.288, 7.00, 86.0
2019/04/26 07:35:00.0,0.288, 7.00, 86.0
2019/04/26 07:40:00.0,0.282, 7.10, 86.0
2019/04/26 07:45:00.0,0.282, 7.10, 86.0
2019/04/26 07:50:00.0,0.288, 7.10, 86.0
2019/04/26 07:55:00.0,0.294, 7.10, 86.0
2019/04/26 08:00:00.0,0.294, 7.10, 86.0
2019/04/26 08:05:00.0,0.282, 7.10, 86.0
2019/04/26 08:10:00.0,0.294, 7.10, 86.0
2019/04/26 08:15:00.0,0.288, 7.20, 86.0
2019/04/26 08:20:00.0,0.288, 7.20, 86.0
2019/04/26 08:25:00.0,0.282, 7.20, 86.0
2019/04/26 08:30:00.0,0.294, 7.20, 86.0
2019/04/26 08:35:00.0,0.294, 7.30, 86.0
2019/04/26 08:40:00.0,0.282, 7.30, 86.0
2019/04/26 08:45:00.0,0.294, 7.30, 87.0
2019/04/26 08:50:00.0,0.288, 7.40, 87.0
2019/04/26 08:55:00.0,0.300, 7.40, 87.0
2019/04/26 09:00:00.0,0.300, 7.40, 87.0
2019/04/26 09:05:00.0,0.294, 7.50, 87.0
2019/04/26 09:10:00.0,0.294, 7.50, 87.0
2019/04/26 09:15:00.0,0.294, 7.50, 87.0
2019/04/26 09:20:00.0,0.300, 7.60, 87.0
2019/04/26 09:25:00.0,0.294, 7.60, 87.0
2019/04/26 09:30:00.0,0.294, 7.70, 88.0
2019/04/26 09:35:00.0,0.294, 7.70, 88.0
2019/04/26 09:40:00.0,0.300, 7.80, 88.0
2019/04/26 09:45:00.0,0.300, 7.80, 88.0
2019/04/26 09:50:00.0,0.300, 7.90, 88.0
2019/04/26 09:55:00.0,0.300, 7.90, 88.0
2019/04/26 10:00:00.0,0.294, 8.00, 89.0
2019/04/26 10:05:00.0,0.306, 8.00, 89.0
2019/04/26 10:10:00.0,0.306, 8.00, 89.0
2019/04/26 10:15:00.0,0.300, 8.10, 89.0
2019/04/26 10:20:00.0,0.300, 8.10, 89.0
2019/04/26 10:25:00.0,0.288, 8.20, 89.0
2019/04/26 10:30:00.0,0.306, 8.20, 89.0
2019/04/26 10:35:00.0,0.294, 8.30, 90.0
2019/04/26 10:40:00.0,0.312, 8.30, 90.0
2019/04/26 10:45:00.0,0.306, 8.40, 90.0
2019/04/26 10:50:00.0,0.318, 8.50, 90.0
2019/04/26 10:55:00.0,0.312, 8.60, 91.0
2019/04/26 11:00:00.0,0.318, 8.60, 91.0
2019/04/26 11:05:00.0,0.300, 8.70, 91.0
2019/04/26 11:10:00.0,0.300, 8.70, 91.0
2019/04/26 11:15:00.0,0.312, 8.80, 91.0
2019/04/26 11:20:00.0,0.294, 8.80, 91.0
2019/04/26 11:25:00.0,0.306, 8.80, 91.0
2019/04/26 11:30:00.0,0.300, 8.90, 91.0
2019/04/26 11:35:00.0,0.306, 8.90, 91.0
2019/04/26 11:40:00.0,0.306, 8.90, 91.0
2019/04/26 11:45:00.0,0.312, 9.00, 92.0
2019/04/26 11:50:00.0,0.306, 9.00, 92.0
2019/04/26 11:55:00.0,0.306, 9.10, 92.0
2019/04/26 12:00:00.0,0.318, 9.10, 92.0
2019/04/26 12:05:00.0,0.318, 9.20, 93.0
2019/04/26 12:10:00.0,0.312, 9.30, 93.0
2019/04/26 12:15:00.0,0.306, 9.30, 93.0
2019/04/26 12:20:00.0,0.306, 9.40, 93.0
2019/04/26 12:25:00.0,0.312, 9.40, 93.0
2019/04/26 12:30:00.0,0.306, 9.50, 94.0
2019/04/26 12:35:00.0,0.306, 9.50, 94.0
2019/04/26 12:40:00.0,0.312, 9.60, 94.0
2019/04/26 12:45:00.0,0.312, 9.60, 94.0
2019/04/26 12:50:00.0,0.306, 9.70, 94.0
2019/04/26 12:55:00.0,0.306, 9.70, 95.0
2019/04/26 13:00:00.0,0.306, 9.80, 95.0
2019/04/26 13:05:00.0,0.318, 9.80, 95.0
2019/04/26 13:10:00.0,0.318, 9.80, 95.0
2019/04/26 13:15:00.0,0.318, 9.90, 95.0
2019/04/26 13:20:00.0,0.318, 9.90, 95.0
2019/04/26 13:25:00.0,0.312,10.00, 95.0
2019/04/26 13:30:00.0,0.318,10.00, 95.0
2019/04/26 13:35:00.0,0.300,10.00, 95.0
2019/04/26 13:40:00.0,0.306,10.10, 96.0
2019/04/26 13:45:00.0,0.312,10.10, 96.0
2019/04/26 13:50:00.0,0.306,10.10, 96.0
2019/04/26 13:55:00.0,0.312,10.20, 96.0
2019/04/26 14:00:00.0,0.306,10.20, 96.0
2019/04/26 14:05:00.0,0.318,10.20, 96.0
2019/04/26 14:10:00.0,0.306,10.20, 96.0
2019/04/26 14:15:00.0,0.318,10.30, 96.0
2019/04/26 14:20:00.0,0.312,10.30, 97.0
2019/04/26 14:25:00.0,0.306,10.40, 97.0
2019/04/26 14:30:00.0,0.312,10.40, 97.0
2019/04/26 14:35:00.0,0.312,10.40, 97.0
2019/04/26 14:40:00.0,0.312,10.40, 97.0
2019/04/26 14:45:00.0,0.318,10.50, 97.0
2019/04/26 14:50:00.0,0.312,10.50, 98.0
2019/04/26 14:55:00.0,0.312,10.60, 97.0
2019/04/26 15:00:00.0,0.306,10.50, 97.0
2019/04/26 15:05:00.0,0.312,10.40, 97.0
2019/04/26 15:10:00.0,0.312,10.40, 97.0
2019/04/26 15:15:00.0,0.300,10.40, 97.0
2019/04/26 15:20:00.0,0.324,10.30, 97.0
2019/04/26 15:25:00.0,0.312,10.30, 97.0
2019/04/26 15:30:00.0,0.312,10.30, 97.0
2019/04/26 15:35:00.0,0.318,10.40, 97.0
2019/04/26 15:40:00.0,0.306,10.40, 97.0
2019/04/26 15:45:00.0,0.312,10.40, 97.0
2019/04/26 15:50:00.0,0.318,10.40, 97.0
2019/04/26 15:55:00.0,0.312,10.50, 97.0
2019/04/26 16:00:00.0,0.312,10.50, 97.0
2019/04/26 16:05:00.0,0.306,10.50, 97.0
2019/04/26 16:10:00.0,0.318,10.40, 97.0
2019/04/26 16:15:00.0,0.312,10.40, 97.0
2019/04/26 16:20:00.0,0.324,10.40, 97.0
2019/04/26 16:25:00.0,0.312,10.40, 97.0
2019/04/26 16:30:00.0,0.318,10.40, 97.0
2019/04/26 16:35:00.0,0.312,10.40, 97.0
2019/04/26 16:40:00.0,0.318,10.40, 97.0
2019/04/26 16:45:00.0,0.306,10.40, 97.0
2019/04/26 16:50:00.0,0.312,10.30, 96.0
2019/04/26 16:55:00.0,0.306,10.20, 96.0
2019/04/26 17:00:00.0,0.312,10.10, 96.0
2019/04/26 17:05:00.0,0.300,10.10, 96.0
2019/04/26 17:10:00.0,0.306,10.00, 96.0
2019/04/26 17:15:00.0,0.312,10.00, 95.0
2019/04/26 17:20:00.0,0.312, 9.90, 95.0
2019/04/26 17:25:00.0,0.306, 9.80, 95.0
2019/04/26 17:30:00.0,0.300, 9.80, 95.0
2019/04/26 17:35:00.0,0.300, 9.70, 95.0
2019/04/26 17:40:00.0,0.312, 9.70, 95.0
2019/04/26 17:45:00.0,0.306, 9.60, 95.0
2019/04/26 17:50:00.0,0.312, 9.60, 95.0
2019/04/26 17:55:00.0,0.312, 9.50, 95.0
2019/04/26 18:00:00.0,0.312, 9.50, 94.0
2019/04/26 18:05:00.0,0.324, 9.40, 94.0
2019/04/26 18:10:00.0,0.312, 9.40, 94.0
2019/04/26 18:15:00.0,0.312, 9.40, 94.0
2019/04/26 18:20:00.0,0.318, 9.30, 94.0
2019/04/26 18:25:00.0,0.306, 9.30, 94.0
2019/04/26 18:30:00.0,0.312, 9.30, 94.0
2019/04/26 18:35:00.0,0.318, 9.20, 93.0
2019/04/26 18:40:00.0,0.324, 9.20, 93.0
2019/04/26 18:45:00.0,0.324, 9.20, 93.0
2019/04/26 18:50:00.0,0.312, 9.20, 93.0
2019/04/26 18:55:00.0,0.324, 9.20, 93.0
2019/04/26 19:00:00.0,0.312, 9.10, 93.0
2019/04/26 19:05:00.0,0.324, 9.10, 93.0
2019/04/26 19:10:00.0,0.330, 9.10, 93.0
2019/04/26 19:15:00.0,0.324, 9.00, 93.0
2019/04/26 19:20:00.0,0.324, 9.00, 93.0
2019/04/26 19:25:00.0,0.324, 9.00, 92.0
2019/04/26 19:30:00.0,0.324, 8.90, 92.0
2019/04/26 19:35:00.0,0.324, 8.90, 92.0
2019/04/26 19:40:00.0,0.330, 8.90, 92.0
2019/04/26 19:45:00.0,0.318, 8.80, 92.0
2019/04/26 19:50:00.0,0.324, 8.80, 91.0
2019/04/26 19:55:00.0,0.330, 8.80, 91.0
2019/04/26 20:00:00.0,0.318, 8.80, 91.0
2019/04/26 20:05:00.0,0.318, 8.70, 91.0
2019/04/26 20:10:00.0,0.324, 8.70, 91.0
2019/04/26 20:15:00.0,0.324, 8.70, 91.0
2019/04/26 20:20:00.0,0.324, 8.60, 91.0
2019/04/26 20:25:00.0,0.330, 8.60, 91.0
2019/04/26 20:30:00.0,0.330, 8.60, 91.0
2019/04/26 20:35:00.0,0.330, 8.50, 91.0
2019/04/26 20:40:00.0,0.324, 8.50, 91.0
2019/04/26 20:45:00.0,0.324, 8.50, 91.0
2019/04/26 20:50:00.0,0.336, 8.40, 91.0
2019/04/26 20:55:00.0,0.336, 8.40, 91.0
2019/04/26 21:00:00.0,0.330, 8.40, 90.0
2019/04/26 21:05:00.0,0.336, 8.40, 90.0
2019/04/26 21:10:00.0,0.336, 8.30, 90.0
2019/04/26 21:15:00.0,0.330, 8.30, 90.0
2019/04/26 21:20:00.0,0.324, 8.30, 90.0
2019/04/26 21:25:00.0,0.336, 8.30, 90.0
2019/04/26 21:30:00.0,0.342, 8.20, 90.0
2019/04/26 21:35:00.0,0.336, 8.20, 89.0
2019/04/26 21:40:00.0,0.342, 8.20, 88.0
2019/04/26 21:45:00.0,0.354, 8.10, 87.0
2019/04/26 21:50:00.0,0.348, 8.10, 87.0
2019/04/26 21:55:00.0,0.348, 8.10, 86.0
2019/04/26 22:00:00.0,0.348, 8.00, 85.0
2019/04/26 22:05:00.0,0.348, 8.00, 84.0
2019/04/26 22:10:00.0,0.342, 8.00, 83.0
2019/04/26 22:15:00.0,0.348, 7.90, 83.0
2019/04/26 22:20:00.0,0.354, 7.90, 82.0
2019/04/26 22:25:00.0,0.348, 7.90, 81.0
2019/04/26 22:30:00.0,0.336, 7.80, 81.0
2019/04/26 22:35:00.0,0.348, 7.80, 81.0
2019/04/26 22:40:00.0,0.342, 7.80, 81.0
2019/04/26 22:45:00.0,0.348, 7.70, 82.0
2019/04/26 22:50:00.0,0.342, 7.70, 81.0
2019/04/26 22:55:00.0,0.336, 7.70, 81.0
2019/04/26 23:00:00.0,0.348, 7.60, 81.0
2019/04/26 23:05:00.0,0.348, 7.60, 81.0
2019/04/26 23:10:00.0,0.348, 7.60, 81.0
2019/04/26 23:15:00.0,0.348, 7.60, 81.0
2019/04/26 23:20:00.0,0.354, 7.50, 82.0
2019/04/26 23:25:00.0,0.348, 7.50, 82.0
2019/04/26 23:30:00.0,0.348, 7.50, 82.0
2019/04/26 23:35:00.0,0.348, 7.50, 83.0
2019/04/26 23:40:00.0,0.348, 7.50, 83.0
2019/04/26 23:45:00.0,0.342, 7.40, 83.0
2019/04/26 23:50:00.0,0.348, 7.40, 83.0
2019/04/26 23:55:00.0,0.354, 7.40, 84.0
2019/04/27 00:00:00.0,0.342, 7.40, 84.0
2019/04/27 00:05:00.0,0.342, 7.40, 84.0
2019/04/27 00:10:00.0,0.342, 7.40, 84.0
2019/04/27 00:15:00.0,0.342, 7.40, 84.0
2019/04/27 00:20:00.0,0.342, 7.30, 84.0
2019/04/27 00:25:00.0,0.324, 7.30, 84.0
2019/04/27 00:30:00.0,0.342, 7.30, 84.0
2019/04/27 00:35:00.0,0.342, 7.30, 84.0
2019/04/27 00:40:00.0,0.342, 7.30, 85.0
2019/04/27 00:45:00.0,0.342, 7.30, 85.0
2019/04/27 00:50:00.0,0.342, 7.30, 85.0
2019/04/27 00:55:00.0,0.348, 7.20, 85.0
2019/04/27 01:00:00.0,0.342, 7.20, 85.0
2019/04/27 01:05:00.0,0.342, 7.20, 85.0
2019/04/27 01:10:00.0,0.342, 7.20, 85.0
2019/04/27 01:15:00.0,0.342, 7.20, 85.0
2019/04/27 01:20:00.0,0.342, 7.20, 85.0
2019/04/27 01:25:00.0,0.342, 7.20, 85.0
2019/04/27 01:30:00.0,0.342, 7.20, 85.0
2019/04/27 01:35:00.0,0.330, 7.10, 85.0
2019/04/27 01:40:00.0,0.342, 7.10, 85.0
2019/04/27 01:45:00.0,0.342, 7.10, 85.0
2019/04/27 01:50:00.0,0.342, 7.10, 85.0
2019/04/27 01:55:00.0,0.342, 7.10, 85.0
2019/04/27 02:00:00.0,0.342, 7.10, 85.0
2019/04/27 02:05:00.0,0.342, 7.10, 85.0
2019/04/27 02:10:00.0,0.342, 7.00, 85.0
2019/04/27 02:15:00.0,0.342, 7.00, 85.0
2019/04/27 02:20:00.0,0.342, 7.00, 85.0
