date,level,temp,conductivity,hyd_dia,area,q_1,q_2
29/04/2019 14:40,0.04165244,6.2,83,0.082243966,0.017639907,0.001140984,0.000996316
29/04/2019 14:45,0.041694913,6.3,83,0.082327832,0.0176759,0.001144089,0.000999028
29/04/2019 14:50,0.041737387,6.3,83,0.082411697,0.017711931,0.001147199,0.001001744
29/04/2019 14:55,0.041779861,6.3,83,0.082495563,0.017747998,0.001150315,0.001004465
29/04/2019 15:00,0.041822334,6.3,83,0.082579428,0.017784102,0.001153436,0.00100719
29/04/2019 15:05,0.041864808,6.3,83,0.082663294,0.017820242,0.001156563,0.00100992
29/04/2019 15:10,0.041907282,6.3,83,0.082747159,0.017856419,0.001159694,0.001012654
29/04/2019 15:15,0.041949755,6.3,83,0.082831025,0.017892633,0.001162831,0.001015394
29/04/2019 15:20,0.041992229,6.3,83,0.08291489,0.017928884,0.001165974,0.001018138
29/04/2019 15:25,0.042034703,6.3,83,0.082998756,0.017965171,0.001169121,0.001020886
29/04/2019 15:30,0.042077176,6.3,83,0.083082621,0.018001495,0.001172274,0.001023639
29/04/2019 15:35,0.04211965,6.3,83,0.083166487,0.018037855,0.001175432,0.001026397
29/04/2019 15:40,0.042162124,6.3,83,0.083250352,0.018074253,0.001178596,0.001029159
29/04/2019 15:45,0.042204597,6.3,83,0.083334218,0.018110687,0.001181764,0.001031926
29/04/2019 15:50,0.042247071,6.3,83,0.083418083,0.018147157,0.001184939,0.001034698
29/04/2019 15:55,0.042289545,6.3,83,0.083501949,0.018183665,0.001188118,0.001037474
29/04/2019 16:00,0.042332018,6.3,83,0.083585814,0.018220209,0.001191303,0.001040255
29/04/2019 16:05,0.048190439,6.3,83,0.095153439,0.023612239,0.001683193,0.001469778
29/04/2019 16:10,0.048048861,6.3,83,0.094873887,0.023473702,0.001670039,0.001458291
29/04/2019 16:15,0.041907282,6.3,83,0.082747159,0.017856419,0.001159694,0.001012654
29/04/2019 16:20,0.041765703,6.3,83,0.082467608,0.017735972,0.001149276,0.001003557
29/04/2019 16:25,0.041624124,6.3,83,0.082188056,0.017615931,0.001138916,0.000994511
29/04/2019 16:30,0.041482545,6.3,83,0.081908504,0.017496299,0.001128615,0.000985516
29/04/2019 16:35,0.041340966,6.3,83,0.081628953,0.017377074,0.001118373,0.000976572
29/04/2019 16:40,0.041199387,6.3,83,0.081349401,0.017258256,0.001108188,0.000967679
29/04/2019 16:45,0.041057808,6.3,83,0.081069849,0.017139846,0.001098062,0.000958837
29/04/2019 16:50,0.040916229,6.3,83,0.080790297,0.017021844,0.001087994,0.000950045
29/04/2019 16:55,0.040774651,6.3,83,0.080510746,0.016904249,0.001077984,0.000941304
29/04/2019 17:00,0.040633072,6.3,83,0.080231194,0.016787062,0.001068031,0.000932614
29/04/2019 17:05,0.046491493,6.3,83,0.091798819,0.021976695,0.001529564,0.001335627
29/04/2019 17:10,0.046349914,6.3,83,0.091519267,0.021843049,0.001517174,0.001324809
29/04/2019 17:15,0.046208335,6.3,83,0.091239715,0.021709811,0.001504847,0.001314045
29/04/2019 17:20,0.046066756,6.3,83,0.090960164,0.02157698,0.001492583,0.001303336
29/04/2019 17:25,0.045925177,6.3,83,0.090680612,0.021444557,0.001480382,0.001292682
29/04/2019 17:30,0.045783598,6.3,83,0.09040106,0.021312541,0.001468243,0.001282082
29/04/2019 17:35,0.045642019,6.3,83,0.090121509,0.021180934,0.001456167,0.001271537
29/04/2019 17:40,0.045500441,6.3,83,0.089841957,0.021049733,0.001444153,0.001261046
29/04/2019 17:45,0.045358862,6.3,83,0.089562405,0.020918941,0.001432201,0.001250609
29/04/2019 17:50,0.045217283,6.3,83,0.089282854,0.020788556,0.001420311,0.001240227
29/04/2019 17:55,0.045075704,6.3,83,0.089003302,0.020658578,0.001408483,0.001229899
29/04/2019 18:00,0.044934125,6.3,83,0.08872375,0.020529008,0.001396717,0.001219624
29/04/2019 18:05,0.044792546,6.3,83,0.088444199,0.020399846,0.001385012,0.001209404
29/04/2019 18:10,0.044650967,6.3,83,0.088164647,0.020271092,0.001373369,0.001199237
29/04/2019 18:15,0.044509388,6.3,82,0.087885095,0.020142745,0.001361787,0.001189124
29/04/2019 18:20,0.044367809,6.3,81,0.087605544,0.020014805,0.001350267,0.001179064
29/04/2019 18:25,0.050226231,6.3,80,0.099173168,0.025649362,0.001879547,0.001641235
29/04/2019 18:30,0.050084652,6.3,80,0.098893617,0.025504964,0.001865452,0.001628927
29/04/2019 18:35,0.043943073,6.3,80,0.086766889,0.019633433,0.001316071,0.001149204
29/04/2019 18:40,0.049801494,6.3,80,0.098334513,0.02521739,0.00183746,0.001604485
29/04/2019 18:45,0.049659915,6.3,80,0.098054962,0.025074215,0.001823563,0.00159235
29/04/2019 18:50,0.049518336,6.3,80,0.09777541,0.024931447,0.001809732,0.001580273
29/04/2019 18:55,0.049376757,6.3,80,0.097495858,0.024789087,0.001795967,0.001568253
29/04/2019 19:00,0.049235178,6.3,80,0.097216307,0.024647134,0.001782268,0.001556291
29/04/2019 19:05,0.0490936,6.3,80,0.096936755,0.024505589,0.001768634,0.001544385
29/04/2019 19:10,0.048952021,6.3,80,0.096657203,0.024364452,0.001755065,0.001532537
29/04/2019 19:15,0.048810442,6.3,80,0.096377652,0.024223722,0.001741562,0.001520746
29/04/2019 19:20,0.048668863,6.3,80,0.0960981,0.0240834,0.001728123,0.001509011
29/04/2019 19:25,0.048527284,6.3,81,0.095818548,0.023943485,0.00171475,0.001497334
29/04/2019 19:30,0.048385705,6.3,81,0.095538997,0.023803978,0.001701442,0.001485713
29/04/2019 19:35,0.048244126,6.3,81,0.095259445,0.023664879,0.001688198,0.001474148
29/04/2019 19:40,0.048102547,6.3,81,0.094979893,0.023526187,0.001675019,0.00146264
29/04/2019 19:45,0.047960968,6.3,81,0.094700342,0.023387903,0.001661905,0.001451189
29/04/2019 19:50,0.04781939,6.3,81,0.09442079,0.023250026,0.001648854,0.001439793
29/04/2019 19:55,0.047677811,6.3,81,0.094141238,0.023112557,0.001635868,0.001428454
29/04/2019 20:00,0.047536232,6.3,82,0.093861686,0.022975496,0.001622947,0.00141717
29/04/2019 20:05,0.047394653,6.3,82,0.093582135,0.022838842,0.001610089,0.001405943
29/04/2019 20:10,0.047253074,6.3,82,0.093302583,0.022702596,0.001597295,0.001394771
29/04/2019 20:15,0.047111495,6.4,82,0.093023031,0.022566758,0.001584565,0.001383655
29/04/2019 20:20,0.046969916,6.4,82,0.09274348,0.022431327,0.001571898,0.001372594
29/04/2019 20:25,0.046828337,6.4,82,0.092463928,0.022296304,0.001559295,0.001361589
29/04/2019 20:30,0.046686758,6.4,82,0.092184376,0.022161688,0.001546755,0.001350639
29/04/2019 20:35,0.04654518,6.4,83,0.091904825,0.02202748,0.001534278,0.001339744
29/04/2019 20:40,0.046403601,6.4,83,0.091625273,0.02189368,0.001521865,0.001328905
29/04/2019 20:45,0.046262022,6.4,83,0.091345721,0.021760287,0.001509514,0.00131812
29/04/2019 20:50,0.046120443,6.4,83,0.09106617,0.021627301,0.001497226,0.00130739
29/04/2019 20:55,0.045978864,6.4,83,0.090786618,0.021494724,0.001485001,0.001296715
29/04/2019 21:00,0.045837285,6.4,83,0.090507066,0.021362554,0.001472839,0.001286095
29/04/2019 21:05,0.045695706,6.4,83,0.090227515,0.021230791,0.001460739,0.001275529
29/04/2019 21:10,0.045554127,6.4,83,0.089947963,0.021099437,0.001448701,0.001265018
29/04/2019 21:15,0.045412548,6.4,83,0.089668411,0.020968489,0.001436726,0.001254561
29/04/2019 21:20,0.04527097,6.4,83,0.08938886,0.02083795,0.001424812,0.001244158
29/04/2019 21:25,0.045129391,6.4,83,0.089109308,0.020707818,0.001412961,0.001233809
29/04/2019 21:30,0.044987812,6.4,83,0.088829756,0.020578093,0.001401171,0.001223514
29/04/2019 21:35,0.044846233,6.4,84,0.088550205,0.020448777,0.001389443,0.001213273
29/04/2019 21:40,0.044704654,6.4,84,0.088270653,0.020319867,0.001377777,0.001203086
29/04/2019 21:45,0.044563075,6.4,84,0.087991101,0.020191366,0.001366172,0.001192952
29/04/2019 21:50,0.044421496,6.4,84,0.08771155,0.020063272,0.001354628,0.001182872
29/04/2019 21:55,0.044279917,6.4,84,0.087431998,0.019935586,0.001343145,0.001172845
29/04/2019 22:00,0.044138338,6.4,84,0.087152446,0.019808307,0.001331724,0.001162872
29/04/2019 22:05,0.044010917,6.4,84,0.08690085,0.019694105,0.001321497,0.001153941
29/04/2019 22:10,0.043883496,6.4,84,0.086649253,0.019580232,0.001311318,0.001145054
29/04/2019 22:15,0.049756075,6.4,84,0.098244833,0.025171415,0.001832995,0.001600586
29/04/2019 22:20,0.049628654,6.4,84,0.097993237,0.025042656,0.001820504,0.001589679
29/04/2019 22:25,0.049501233,6.4,84,0.09774164,0.024914228,0.001808066,0.001578818
29/04/2019 22:30,0.043373812,6.4,84,0.085642867,0.019128045,0.001271096,0.001109932
29/04/2019 22:35,0.049246391,6.4,84,0.097238447,0.024658362,0.00178335,0.001557236
29/04/2019 22:40,0.04911897,6.4,84,0.096986851,0.024530924,0.001771072,0.001546515
29/04/2019 22:45,0.048991549,6.4,84,0.096735254,0.024403816,0.001758847,0.001535839
29/04/2019 22:50,0.048864128,6.4,84,0.096483658,0.024277039,0.001746675,0.00152521
29/04/2019 22:55,0.048736707,6.4,84,0.096232061,0.024150591,0.001734555,0.001514627
29/04/2019 23:00,0.048609286,6.4,84,0.095980465,0.024024474,0.001722488,0.001504091
29/04/2019 23:05,0.048481865,6.4,84,0.095728868,0.023898687,0.001710474,0.0014936
29/04/2019 23:10,0.042354444,6.4,84,0.083630095,0.018239519,0.001192987,0.001041725
29/04/2019 23:15,0.042227023,6.3,84,0.083378499,0.018129939,0.00118344,0.001033389
29/04/2019 23:20,0.042099602,6.3,84,0.083126902,0.018020689,0.001173941,0.001025095
29/04/2019 23:25,0.041972181,6.3,84,0.082875306,0.017911769,0.00116449,0.001016842
29/04/2019 23:30,0.04184476,6.3,84,0.082623709,0.017803179,0.001155086,0.001008631
29/04/2019 23:35,0.041717339,6.3,84,0.082372113,0.01769492,0.001145731,0.001000461
29/04/2019 23:40,0.041589918,6.3,84,0.082120516,0.017586991,0.001136422,0.000992333
29/04/2019 23:45,0.041462497,6.3,84,0.08186892,0.017479392,0.001127161,0.000984246
29/04/2019 23:50,0.041335076,6.3,84,0.081617323,0.017372123,0.001117948,0.000976201
29/04/2019 23:55,0.041207655,6.3,84,0.081365727,0.017265184,0.001108782,0.000968197
30/04/2019 00:00,0.041080234,6.2,84,0.08111413,0.017158575,0.001099662,0.000960234
30/04/2019 00:05,0.040952813,6.2,84,0.080862534,0.017052297,0.00109059,0.000952312
30/04/2019 00:10,0.040825392,6.2,84,0.080610937,0.016946348,0.001081565,0.000944431
30/04/2019 00:15,0.040697971,6.2,84,0.080359341,0.01684073,0.001072586,0.000936591
30/04/2019 00:20,0.04057055,6.2,84,0.080107744,0.016735442,0.001063655,0.000928792
30/04/2019 00:25,0.040443129,6.2,84,0.079856148,0.016630485,0.00105477,0.000921033
30/04/2019 00:30,0.040315708,6.2,84,0.079604551,0.016525857,0.001045931,0.000913315
30/04/2019 00:35,0.040188287,6.1,84,0.079352955,0.016421559,0.001037139,0.000905638
30/04/2019 00:40,0.040060866,6.1,83,0.079101358,0.016317592,0.001028393,0.000898001
30/04/2019 00:45,0.039933445,6.1,83,0.078849762,0.016213955,0.001019694,0.000890405
30/04/2019 00:50,0.039806024,6.1,83,0.078598165,0.016110648,0.00101104,0.000882848
30/04/2019 00:55,0.039678603,6.1,83,0.078346569,0.016007671,0.001002433,0.000875332
30/04/2019 01:00,0.039551182,6,83,0.078094972,0.015905024,0.000993871,0.000867856
30/04/2019 01:05,0.039423761,6,83,0.077843376,0.015802708,0.000985356,0.000860421
30/04/2019 01:10,0.03929634,6,83,0.077591779,0.015700722,0.000976886,0.000853025
30/04/2019 01:15,0.039168919,6,83,0.077340183,0.015599065,0.000968462,0.000845669
30/04/2019 01:20,0.039041498,6,83,0.077088586,0.015497739,0.000960083,0.000838352
30/04/2019 01:25,0.038914077,5.9,83,0.07683699,0.015396743,0.00095175,0.000831076
30/04/2019 01:30,0.032786656,5.9,83,0.064738217,0.010929736,0.000602695,0.000526278
30/04/2019 01:35,0.032659235,5.9,83,0.06448662,0.010844947,0.000596469,0.000520841
30/04/2019 01:40,0.032531814,5.9,83,0.064235024,0.010760488,0.000590283,0.00051544
30/04/2019 01:45,0.032404393,5.9,83,0.063983427,0.01067636,0.000584138,0.000510074
30/04/2019 01:50,0.032276972,5.8,83,0.063731831,0.010592561,0.000578033,0.000504743
30/04/2019 01:55,0.032149551,5.8,82,0.063480234,0.010509093,0.000571968,0.000499447
30/04/2019 02:00,0.03202213,5.8,82,0.063228638,0.010425955,0.000565942,0.000494185
30/04/2019 02:05,0.031894709,5.8,82,0.062977041,0.010343147,0.000559957,0.000488959
30/04/2019 02:10,0.031767288,5.8,82,0.062725445,0.010260669,0.000554011,0.000483767
30/04/2019 02:15,0.031639867,5.7,82,0.062473848,0.010178522,0.000548105,0.00047861
30/04/2019 02:20,0.031512446,5.7,82,0.062222252,0.010096704,0.000542239,0.000473487
30/04/2019 02:25,0.031385025,5.7,82,0.061970655,0.010015217,0.000536412,0.000468399
30/04/2019 02:30,0.031257604,5.7,82,0.061719059,0.00993406,0.000530624,0.000463345
30/04/2019 02:35,0.031130183,5.7,82,0.061467462,0.009853233,0.000524875,0.000458325
30/04/2019 02:40,0.031002762,5.6,82,0.061215866,0.009772736,0.000519166,0.00045334
30/04/2019 02:45,0.030875341,5.6,82,0.060964269,0.00969257,0.000513495,0.000448388
30/04/2019 02:50,0.03074792,5.6,82,0.060712673,0.009612733,0.000507863,0.00044347
30/04/2019 02:55,0.030620499,5.6,82,0.060461076,0.009533227,0.00050227,0.000438587
30/04/2019 03:00,0.030493078,5.6,82,0.06020948,0.009454051,0.000496716,0.000433737
30/04/2019 03:05,0.030365657,5.6,83,0.059957883,0.009375205,0.0004912,0.00042892
30/04/2019 03:10,0.030238236,5.6,82,0.059706287,0.009296689,0.000485723,0.000424137
30/04/2019 03:15,0.030110815,5.5,81,0.05945469,0.009218504,0.000480284,0.000419388
30/04/2019 03:20,0.029983394,5.5,81,0.059203094,0.009140648,0.000474883,0.000414672
30/04/2019 03:25,0.029855973,5.5,81,0.058951497,0.009063123,0.000469521,0.000409989
30/04/2019 03:30,0.029728552,5.5,81,0.058699901,0.008985928,0.000464196,0.00040534
30/04/2019 03:35,0.029601131,5.5,81,0.058448304,0.008909063,0.00045891,0.000400724
30/04/2019 03:40,0.02947371,5.5,81,0.058196708,0.008832528,0.000453661,0.00039614
30/04/2019 03:45,0.02934629,5.5,81,0.057945111,0.008756323,0.000448449,0.00039159
30/04/2019 03:50,0.029218869,5.5,80,0.057693515,0.008680449,0.000443276,0.000387072
30/04/2019 03:55,0.029091448,5.5,80,0.057441918,0.008604905,0.00043814,0.000382587
30/04/2019 04:00,0.028964027,5.5,80,0.057190321,0.00852969,0.000433041,0.000378135
30/04/2019 04:05,0.028992342,5.5,80,0.057246232,0.008546376,0.000434171,0.000379121
30/04/2019 04:10,0.029020658,5.5,80,0.057302142,0.008563078,0.000435302,0.000380109
30/04/2019 04:15,0.029048974,5.5,80,0.057358052,0.008579796,0.000436436,0.000381099
30/04/2019 04:20,0.02907729,5.5,80,0.057413963,0.008596531,0.000437571,0.000382091
30/04/2019 04:25,0.029105605,5.4,80,0.057469873,0.008613282,0.000438708,0.000383084
30/04/2019 04:30,0.029133921,5.4,80,0.057525783,0.008630049,0.000439847,0.000384078
30/04/2019 04:35,0.029162237,5.4,80,0.057581694,0.008646833,0.000440988,0.000385075
30/04/2019 04:40,0.029190553,5.4,80,0.057637604,0.008663633,0.000442131,0.000386072
30/04/2019 04:45,0.029218869,5.4,80,0.057693515,0.008680449,0.000443276,0.000387072
30/04/2019 04:50,0.029247184,5.4,80,0.057749425,0.008697281,0.000444422,0.000388073
30/04/2019 04:55,0.0292755,5.4,80,0.057805335,0.00871413,0.000445571,0.000389076
30/04/2019 05:00,0.029303816,5.4,80,0.057861246,0.008730995,0.000446721,0.00039008
30/04/2019 05:05,0.035332132,5.4,80,0.069764332,0.012692731,0.000735684,0.000642405
30/04/2019 05:10,0.035360447,5.4,80,0.069820242,0.012713083,0.000737257,0.000643779
30/04/2019 05:15,0.035388763,5.4,80,0.069876153,0.012733452,0.000738832,0.000645154
30/04/2019 05:20,0.035417079,5.4,80,0.069932063,0.012753837,0.00074041,0.000646532
30/04/2019 05:25,0.035445395,5.4,80,0.069987974,0.012774239,0.000741989,0.000647911
30/04/2019 05:30,0.03547371,5.4,80,0.070043884,0.012794656,0.000743571,0.000649292
30/04/2019 05:35,0.035502026,5.4,80,0.070099794,0.012815091,0.000745155,0.000650675
30/04/2019 05:40,0.035530342,5.4,80,0.070155705,0.012835541,0.000746741,0.00065206
30/04/2019 05:45,0.035558658,5.4,80,0.070211615,0.012856007,0.000748329,0.000653447
30/04/2019 05:50,0.035586974,5.4,80,0.070267525,0.01287649,0.000749919,0.000654835
30/04/2019 05:55,0.035615289,5.4,80,0.070323436,0.01289699,0.000751511,0.000656226
30/04/2019 06:00,0.035643605,5.4,80,0.070379346,0.012917505,0.000753106,0.000657618
30/04/2019 06:05,0.035671921,5.4,80,0.070435256,0.012938037,0.000754702,0.000659012
30/04/2019 06:10,0.035700237,5.4,80,0.070491167,0.012958585,0.000756301,0.000660408
30/04/2019 06:15,0.035728552,5.5,80,0.070547077,0.01297915,0.000757901,0.000661806
30/04/2019 06:20,0.035756868,5.5,80,0.070602987,0.01299973,0.000759504,0.000663205
30/04/2019 06:25,0.035785184,5.5,80,0.070658898,0.013020327,0.000761109,0.000664607
30/04/2019 06:30,0.0358135,5.5,81,0.070714808,0.013040941,0.000762716,0.00066601
30/04/2019 06:35,0.035841816,5.6,80,0.070770718,0.01306157,0.000764325,0.000667415
30/04/2019 06:40,0.035870131,5.6,81,0.070826629,0.013082216,0.000765937,0.000668822
30/04/2019 06:45,0.035898447,5.6,81,0.070882539,0.013102879,0.00076755,0.000670231
30/04/2019 06:50,0.035926763,5.6,81,0.070938449,0.013123557,0.000769166,0.000671642
30/04/2019 06:55,0.035955079,5.7,81,0.07099436,0.013144252,0.000770783,0.000673054
30/04/2019 07:00,0.035983394,5.7,81,0.07105027,0.013164963,0.000772403,0.000674468
30/04/2019 07:05,0.03601171,5.7,81,0.07110618,0.013185691,0.000774025,0.000675885
30/04/2019 07:10,0.036040026,5.8,81,0.071162091,0.013206435,0.000775649,0.000677303
30/04/2019 07:15,0.036068342,5.8,81,0.071218001,0.013227195,0.000777275,0.000678723
30/04/2019 07:20,0.036096658,5.8,82,0.071273911,0.013247971,0.000778903,0.000680145
30/04/2019 07:25,0.036124973,5.8,82,0.071329822,0.013268764,0.000780534,0.000681568
30/04/2019 07:30,0.036153289,5.9,82,0.071385732,0.013289573,0.000782166,0.000682994
30/04/2019 07:35,0.042181605,5.9,82,0.083288819,0.018090959,0.001180048,0.001030428
30/04/2019 07:40,0.042209921,6,82,0.083344729,0.018115256,0.001182162,0.001032273
30/04/2019 07:45,0.042238236,6,82,0.083400639,0.018139568,0.001184278,0.001034121
30/04/2019 07:50,0.042266552,6,83,0.08345655,0.018163897,0.001186396,0.001035971
30/04/2019 07:55,0.042294868,6.1,83,0.08351246,0.018188243,0.001188517,0.001037823
30/04/2019 08:00,0.042323184,6.1,83,0.08356837,0.018212605,0.00119064,0.001039676
30/04/2019 08:05,0.0423515,6.1,83,0.083624281,0.018236982,0.001192765,0.001041532
30/04/2019 08:10,0.042379815,6.2,83,0.083680191,0.018261377,0.001194893,0.00104339
30/04/2019 08:15,0.042408131,6.2,83,0.083736101,0.018285787,0.001197023,0.00104525
30/04/2019 08:20,0.042436447,6.2,83,0.083792012,0.018310214,0.001199156,0.001047113
30/04/2019 08:25,0.048464763,6.3,83,0.095695098,0.023881829,0.001708865,0.001492195
30/04/2019 08:30,0.048493078,6.3,84,0.095751009,0.023909743,0.001711529,0.001494521
30/04/2019 08:35,0.048521394,6.4,84,0.095806919,0.023937674,0.001714195,0.001496849
30/04/2019 08:40,0.04854971,6.4,84,0.095862829,0.02396562,0.001716864,0.00149918
30/04/2019 08:45,0.048578026,6.5,84,0.09591874,0.023993584,0.001719536,0.001501512
30/04/2019 08:50,0.048606342,6.5,84,0.09597465,0.024021563,0.00172221,0.001503848
30/04/2019 08:55,0.048634657,6.6,84,0.09603056,0.024049559,0.001724887,0.001506185
30/04/2019 09:00,0.048662973,6.7,84,0.096086471,0.024077571,0.001727566,0.001508524
30/04/2019 09:05,0.048691289,6.7,85,0.096142381,0.0241056,0.001730248,0.001510866
30/04/2019 09:10,0.054719605,6.8,85,0.108045468,0.030443971,0.002362034,0.002062547
30/04/2019 09:15,0.05474792,6.8,85,0.108101378,0.030475487,0.002365295,0.002065394
30/04/2019 09:20,0.054776236,6.9,85,0.108157288,0.030507019,0.002368558,0.002068244
30/04/2019 09:25,0.054804552,6.9,85,0.108213199,0.030538567,0.002371825,0.002071097
30/04/2019 09:30,0.054832868,7,86,0.108269109,0.030570132,0.002375094,0.002073951
30/04/2019 09:35,0.054861184,7,86,0.108325019,0.030601713,0.002378366,0.002076808
30/04/2019 09:40,0.054889499,7,86,0.10838093,0.030633311,0.002381641,0.002079668
30/04/2019 09:45,0.054917815,7.1,86,0.10843684,0.030664924,0.002384919,0.00208253
30/04/2019 09:50,0.054946131,7.1,86,0.10849275,0.030696554,0.002388199,0.002085395
30/04/2019 09:55,0.054974447,7.2,87,0.108548661,0.030728201,0.002391483,0.002088262
30/04/2019 10:00,0.055002762,7.2,87,0.108604571,0.030759863,0.002394769,0.002091131
30/04/2019 10:05,0.055215131,7.3,87,0.109023898,0.030997852,0.002419505,0.002112731
30/04/2019 10:10,0.055427499,7.4,87,0.109443226,0.031236759,0.0024444,0.00213447
30/04/2019 10:15,0.055639867,7.4,87,0.109862553,0.031476582,0.002469455,0.002156348
30/04/2019 10:20,0.055852236,7.5,87,0.110281881,0.031717323,0.00249467,0.002178366
30/04/2019 10:25,0.056064604,7.6,88,0.110701208,0.03195898,0.002520045,0.002200523
30/04/2019 10:30,0.056276972,7.6,88,0.111120536,0.032201555,0.002545581,0.002222821
30/04/2019 10:35,0.062489341,7.7,88,0.12338704,0.039703362,0.003365535,0.002938812
30/04/2019 10:40,0.056701709,7.8,88,0.111959191,0.032689456,0.002597136,0.00226784
30/04/2019 10:45,0.062914077,7.8,89,0.124225695,0.040244919,0.003426882,0.002992381
30/04/2019 10:50,0.063126446,7.9,89,0.124645022,0.040517074,0.003457815,0.003019392
30/04/2019 10:55,0.063338814,7.9,89,0.12506435,0.040790145,0.003488923,0.003046556
30/04/2019 11:00,0.063551182,8,89,0.125483677,0.041064134,0.003520205,0.003073871
30/04/2019 11:05,0.063763551,8,89,0.125903005,0.04133904,0.003551661,0.003101339
30/04/2019 11:10,0.063975919,8,89,0.126322332,0.041614862,0.003583293,0.00312896
30/04/2019 11:15,0.064188287,8,89,0.12674166,0.041891602,0.0036151,0.003156735
30/04/2019 11:20,0.064400656,8,90,0.127160987,0.04216926,0.003647083,0.003184663
30/04/2019 11:25,0.064613024,8,89,0.127580315,0.042447834,0.003679243,0.003212744
30/04/2019 11:30,0.064825392,8.1,90,0.127999642,0.042727325,0.003711579,0.00324098
30/04/2019 11:35,0.065037761,8.1,90,0.12841897,0.043007734,0.003744092,0.003269371
30/04/2019 11:40,0.065250129,8.1,90,0.128838297,0.043289059,0.003776782,0.003297916
30/04/2019 11:45,0.065462497,8.1,90,0.129257625,0.043571302,0.00380965,0.003326617
30/04/2019 11:50,0.065674866,8.1,90,0.129676952,0.043854462,0.003842697,0.003355474
30/04/2019 11:55,0.065887234,8.1,90,0.13009628,0.044138538,0.003875922,0.003384486
30/04/2019 12:00,0.066099602,8.1,90,0.130515607,0.044423533,0.003909326,0.003413655
30/04/2019 12:05,0.066311971,8.1,90,0.130934935,0.044709444,0.003942909,0.00344298
30/04/2019 12:10,0.066524339,8.1,90,0.131354263,0.044996272,0.003976672,0.003472462
30/04/2019 12:15,0.066736707,8.2,90,0.13177359,0.045284017,0.004010615,0.003502101
30/04/2019 12:20,0.066949076,8.2,90,0.132192918,0.04557268,0.004044739,0.003531898
30/04/2019 12:25,0.067161444,8.2,90,0.132612245,0.045862259,0.004079043,0.003561853
30/04/2019 12:30,0.067373812,8.3,91,0.133031573,0.046152756,0.004113529,0.003591967
30/04/2019 12:35,0.067586181,8.3,91,0.1334509,0.04644417,0.004148197,0.003622239
30/04/2019 12:40,0.067798549,8.3,91,0.133870228,0.046736501,0.004183046,0.00365267
30/04/2019 12:45,0.068010917,8.3,91,0.134289555,0.047029749,0.004218078,0.00368326
30/04/2019 12:50,0.068223286,8.4,91,0.134708883,0.047323914,0.004253293,0.003714009
30/04/2019 12:55,0.068435654,8.4,91,0.13512821,0.047618997,0.00428869,0.003744919
30/04/2019 13:00,0.068648022,8.4,91,0.135547538,0.047914996,0.004324272,0.003775989
30/04/2019 13:05,0.068860391,8.4,91,0.135966865,0.048211913,0.004360037,0.00380722
30/04/2019 13:10,0.069072759,8.5,91,0.136386193,0.048509746,0.004395987,0.003838611
30/04/2019 13:15,0.069285127,8.5,91,0.13680552,0.048808497,0.004432121,0.003870164
30/04/2019 13:20,0.069497496,8.5,91,0.137224848,0.049108165,0.004468441,0.003901878
30/04/2019 13:25,0.069709864,8.5,91,0.137644175,0.04940875,0.004504945,0.003933755
30/04/2019 13:30,0.069922232,8.6,91,0.138063503,0.049710252,0.004541636,0.003965793
30/04/2019 13:35,0.070134601,8.6,91,0.13848283,0.050012671,0.004578513,0.003997995
30/04/2019 13:40,0.070346969,8.6,91,0.138902158,0.050316008,0.004615576,0.004030359
30/04/2019 13:45,0.070559337,8.6,91,0.139321485,0.050620261,0.004652827,0.004062886
30/04/2019 13:50,0.070771706,8.6,91,0.139740813,0.050925432,0.004690265,0.004095577
30/04/2019 13:55,0.064984074,8.6,92,0.128312964,0.04293676,0.003735855,0.003262179
30/04/2019 14:00,0.065196442,8.6,91,0.128732291,0.043217853,0.003768501,0.003290686
30/04/2019 14:05,0.065408811,8.5,91,0.129151619,0.043499864,0.003801324,0.003319347
30/04/2019 14:10,0.065621179,8.5,91,0.129570946,0.043782792,0.003834326,0.003348164
30/04/2019 14:15,0.065833547,8.5,91,0.129990274,0.044066637,0.003867505,0.003377137
30/04/2019 14:20,0.066045916,8.4,91,0.130409601,0.044351399,0.003900864,0.003406266
30/04/2019 14:25,0.066258284,8.4,91,0.130828929,0.044637079,0.003934402,0.003435552
30/04/2019 14:30,0.066470652,8.4,91,0.131248257,0.044923675,0.00396812,0.003464994
30/04/2019 14:35,0.066683021,8.3,91,0.131667584,0.045211189,0.004002017,0.003494594
30/04/2019 14:40,0.066895389,8.3,91,0.132086912,0.045499619,0.004036095,0.003524351
30/04/2019 14:45,0.067107757,8.3,91,0.132506239,0.045788967,0.004070354,0.003554266
30/04/2019 14:50,0.067320126,8.2,90,0.132925567,0.046079232,0.004104794,0.003584339
30/04/2019 14:55,0.067532494,8.2,90,0.133344894,0.046370414,0.004139415,0.003614571
30/04/2019 15:00,0.067744862,8.1,90,0.133764222,0.046662513,0.004174219,0.003644962
30/04/2019 15:05,0.067957231,8.1,90,0.134183549,0.046955529,0.004209205,0.003675511
30/04/2019 15:10,0.068169599,8,90,0.134602877,0.047249463,0.004244373,0.003706221
30/04/2019 15:15,0.062381967,7.9,90,0.123175028,0.039567037,0.003350136,0.002925366
30/04/2019 15:20,0.062594336,7.9,89,0.123594355,0.039836894,0.003380635,0.002951998
30/04/2019 15:25,0.062806704,7.9,89,0.124013683,0.040107667,0.003411308,0.002978782
